season,team_id,player,per,bpm,ws,champion,per_z,bpm_z,ws_z,Composite
2005,IND,Jeff Foster,21.8,4.6,1.3,False,0.8785695039684508,0.4548455727948038,1.258503248615526,0.8639727751262601
2005,MEM,Bonzi Wells,27.3,8.5,0.1,False,1.3901933120563201,0.7855698948957306,-0.4486378230315347,0.5757084613068387
2005,MIA,Dwyane Wade,24.3,5.9,2.1,False,1.1111257803720278,0.5650870134951128,2.396597296380233,1.3576033634157911
2005,NJN,Nenad Krstić,17.2,2.0,0.4,False,0.450665955385869,0.23436269139418606,-0.021852555119769468,0.2210586972200952
2005,PHI,Allen Iverson,23.6,7.0,0.7,False,1.0460100229790263,0.6583682325492203,0.4049327127919956,0.7031036561067475
2005,PHO,Amar'e Stoudemire,27.6,4.4,2.7,False,1.4181000652247495,0.4378853511486025,3.2501678322037635,1.7020510828590385
2005,SAC,Peja Stojaković,19.1,3.3,0.6,False,0.6274087254525877,0.344604132094495,0.26267095682140723,0.41156127145616334
2005,SAS,Manu Ginóbili,24.8,9.2,4.2,True,1.1576370356527432,0.8449306706574353,5.384094171762589,2.462220626024256
2005,SEA,Ray Allen,23.5,7.1,1.6,False,1.036707771922883,0.6668483433723209,1.6852885165272913,1.1296148772741652
2005,WAS,Brendan Haywood,18.8,3.1,1.1,False,0.5995019722841585,0.3276439104482936,0.9739797366743493,0.6337085398022672
2006,CHI,Andrés Nocioni,21.1,5.6,0.9,False,0.8134537465754493,0.5396466810258107,0.6894562247331725,0.6808522174448108
2006,CLE,LeBron James,23.2,7.5,1.7,False,1.0088010187544538,0.7007687866647238,1.8275502724978796,1.1790400259723526
2006,DAL,Dirk Nowitzki,26.8,9.2,5.4,False,1.3436820567756047,0.8449306706574353,7.091235243409651,3.0932826569475638
2006,DEN,Marcus Camby,15.9,3.0,0.4,False,0.3297366916560091,0.3191637996251929,-0.021852555119769468,0.2090159787204775
2006,DET,Chauncey Billups,19.1,4.4,2.7,False,0.6274087254525877,0.4378853511486025,3.2501678322037635,1.4384873029349847
2006,IND,Anthony Johnson,19.6,4.1,0.8,False,0.6739199807333032,0.4124450186793004,0.5471944687625842,0.5445198227250625
2006,LAC,Elton Brand,26.4,7.2,2.4,False,1.3064730525510322,0.6753284541954216,2.823382564291998,1.601728023679484
2006,LAL,Kobe Bryant,19.9,2.4,0.6,False,0.7018267339017321,0.2682831346865888,0.26267095682140723,0.4109269418032427
2006,MEM,Antonio Burks,19.2,11.1,0.1,False,0.6367109765087307,1.0060527762963483,-0.4486378230315347,0.3980419765911814
2006,MIA,Dwyane Wade,26.9,9.3,4.8,True,1.3529843078317476,0.8534107814805362,6.237664707586119,2.814686598966134
2006,MIL,Dan Gadzuric,51.7,20.5,0.1,False,3.6599425697552315,1.8031831936678127,-0.4486378230315347,1.671495980130503
2006,NJN,Vince Carter,26.8,9.4,1.9,False,1.3436820567756047,0.8618908923036368,2.112073784439056,1.4392155778394324
2006,PHO,Shawn Marion,20.9,3.5,2.7,False,0.7948492444631629,0.36156435374069634,3.2501678322037635,1.4688604768025408
2006,SAC,Bonzi Wells,24.1,4.2,0.7,False,1.0925212782597418,0.42092512950240113,0.4049327127919956,0.6394597068513795
2006,SAS,Tim Duncan,30.4,8.6,2.6,False,1.6785630947967554,0.7940500057188312,3.107906076233175,1.860173058916254
2006,WAS,Gilbert Arenas,26.4,8.2,1.3,False,1.3064730525510322,0.7601295624264285,1.258503248615526,1.1083686211976622
2007,CHI,Luol Deng,21.7,5.4,1.6,False,0.8692672529123076,0.5226864593796093,1.6852885165272913,1.0257474096064028
2007,CLE,LeBron James,23.9,8.1,3.7,False,1.0739167761474553,0.7516494516033279,4.672785391909647,2.166117206553477
2007,DAL,Josh Howard,22.5,6.2,0.8,False,0.9436852613614523,0.5905273459644148,0.5471944687625842,0.6938023586961504
2007,DEN,Carmelo Anthony,22.1,5.2,0.6,False,0.9064762571368801,0.505726237733408,0.26267095682140723,0.5582911505638984
2007,DET,Chauncey Billups,18.7,4.0,2.5,False,0.5901997212280152,0.40396490785619976,2.9656443202625864,1.3199363164489337
2007,GSW,Baron Davis,26.8,8.6,2.3,False,1.3436820567756047,0.7940500057188312,2.6811208083214098,1.6062842902719485
2007,HOU,Vassilis Spanoulis,69.4,38.0,0.1,False,5.306441006692557,3.287202587710432,-0.4486378230315347,2.715001923790485
2007,LAL,Kobe Bryant,24.1,6.1,0.5,False,1.0925212782597418,0.5820472351413141,0.1204092008508189,0.5983259047506249
2007,MIA,Alonzo Mourning,20.0,5.7,0.2,False,0.7111289849578754,0.5481267918489114,-0.3063760670609463,0.3176265699152802
2007,NJN,Jason Kidd,22.0,8.6,2.1,False,0.8971740060807369,0.7940500057188312,2.396597296380233,1.3626071027266005
2007,ORL,Darko Miličić,20.5,3.9,0.3,False,0.7576402402385907,0.3954847970330991,-0.1641143110903579,0.32967024206044393
2007,PHO,Amar'e Stoudemire,29.6,5.7,1.9,False,1.604145086347611,0.5481267918489114,2.112073784439056,1.4214485542118596
2007,SAS,Tim Duncan,27.4,6.9,3.3,True,1.399495563112463,0.6498881217261196,4.103738368027294,2.0510406842886257
2007,TOR,Luke Jackson,35.6,12.7,0.1,False,2.162280149716196,1.1417345494659592,-0.4486378230315347,0.9517922920502069
2007,UTA,Carlos Boozer,24.2,5.1,2.5,False,1.1018235293158847,0.49724612691030723,2.9656443202625864,1.5215713254962593
2007,WAS,Antawn Jamison,26.5,5.2,0.5,False,1.3157753036071755,0.505726237733408,0.1204092008508189,0.6473035807304675
2008,ATL,Al Horford,14.9,2.1,0.4,False,0.23671418109457829,0.24284280221728677,-0.021852555119769468,0.15256814273069852
2008,BOS,Kevin Garnett,23.0,6.6,4.1,True,0.9901965166421677,0.6244477892568175,5.241832415792,2.285492240563662
2008,CLE,LeBron James,24.3,10.1,2.2,False,1.1111257803720278,0.9212516680653415,2.538859052350822,1.5237455002627305
2008,DAL,J.J. Barea,71.7,52.8,0.1,False,5.520392780983848,4.5422589895293335,-0.4486378230315347,3.2046713158272158
2008,DEN,J.R. Smith,22.8,7.3,0.5,False,0.9715920145298816,0.6838085650185223,0.1204092008508189,0.5919365934664076
2008,DET,Chauncey Billups,20.8,5.2,2.0,False,0.78554699340702,0.505726237733408,2.254335540409645,1.181869590516691
2008,HOU,Loren Woods,140.3,67.7,0.0,False,11.901737005498001,5.805795502171336,-0.5908995790021231,5.705544309555738
2008,LAL,Kobe Bryant,25.0,7.4,3.2,False,1.1762415377650293,0.6922886758416231,3.9614766120567055,1.9433356085544526
2008,NOH,Chris Paul,30.7,11.3,2.9,False,1.706469847965185,1.0230129979425497,3.53469134414494,2.0880580633508914
2008,ORL,James Augustine,54.8,29.8,0.0,False,3.9483123524956665,2.5918335002161763,-0.5908995790021231,1.9830820912365734
2008,PHI,Lou Amundson,33.9,3.5,0.1,False,2.004141881761763,0.36156435374069634,-0.4486378230315347,0.6390228041569749
2008,PHO,Raja Bell,13.7,4.2,0.8,False,0.12508716842086123,0.42092512950240113,0.5471944687625842,0.36440225556194883
2008,SAS,Tim Duncan,21.9,4.9,1.7,False,0.8878717550245937,0.4802859052641059,1.8275502724978796,1.0652359775955265
2008,TOR,Maceo Baston,55.6,88.8,0.0,False,4.022730360944811,7.59509888584558,-0.5908995790021231,3.6756432225960896
2008,UTA,Deron Williams,21.6,6.5,1.9,False,0.8599650018561648,0.6159676784337168,2.112073784439056,1.1960021549096458
2008,WAS,Brendan Haywood,19.7,3.1,0.8,False,0.683222231789446,0.3276439104482936,0.5471944687625842,0.519353537000108
2009,ATL,Othello Hunter,30.3,8.7,0.1,False,1.6692608437406127,0.802530116541932,-0.4486378230315347,0.67438437908367
2009,BOS,Rajon Rondo,19.7,4.1,1.6,False,0.683222231789446,0.4124450186793004,1.6852885165272913,0.926985255665346
2009,CHI,Anthony Roberson,107.1,79.3,0.1,False,8.813389654858497,6.789488357651015,-0.4486378230315347,5.051413396492659
2009,CLE,LeBron James,37.4,17.5,4.8,False,2.329720668726771,1.5487798689747923,6.237664707586119,3.3720550817625607
2009,DAL,Dirk Nowitzki,28.4,6.9,2.0,False,1.4925180736738937,0.6498881217261196,2.254335540409645,1.4655805786032194
2009,DEN,Chauncey Billups,22.9,6.1,3.2,False,0.9808942655860244,0.5820472351413141,3.9614766120567055,1.8414727042613481
2009,DET,Will Bynum,19.9,6.3,0.1,False,0.7018267339017321,0.5990074567875154,-0.4486378230315347,0.2840654558859043
2009,HOU,Yao Ming,21.5,3.8,1.4,False,0.8506627508000215,0.3870046862099984,1.4007650045861144,0.8794774805320448
2009,LAL,Kobe Bryant,26.8,9.1,4.7,True,1.3436820567756047,0.8364505598343347,6.095402951615531,2.7585118560751574
2009,MIA,Dwyane Wade,26.3,7.3,1.2,False,1.2971708014948893,0.6838085650185223,1.1162414926449375,1.032406953052783
2009,NOH,Chris Paul,16.1,1.5,-0.1,False,0.34834119376829537,0.19196213727868264,-0.7331613349727114,-0.0642860013085778
2009,ORL,Dwight Howard,25.5,6.2,4.5,False,1.2227527930457447,0.5905273459644148,5.810879439674355,2.5413865262281714
2009,PHI,Andre Iguodala,18.0,4.5,0.4,False,0.5250839638350138,0.4463654619717032,-0.021852555119769468,0.3165322902289825
2009,POR,Brandon Roy,25.9,7.4,0.8,False,1.2599617972703168,0.6922886758416231,0.5471944687625842,0.8331483139581747
2009,SAS,Tim Duncan,27.3,6.7,0.6,False,1.3901933120563201,0.6329279000799183,0.26267095682140723,0.7619307229858819
2009,UTA,Carlos Boozer,20.4,2.9,0.4,False,0.7483379891824475,0.31068368880209224,-0.021852555119769468,0.34572304095492346
2010,ATL,Al Horford,20.1,3.7,1.2,False,0.7204312360140185,0.3785245753868977,1.1162414926449375,0.7383991013486179
2010,BOS,Rajon Rondo,17.8,3.9,2.7,False,0.5064794617227276,0.3954847970330991,3.2501678322037635,1.3840440303198633
2010,CHA,Derrick Brown,90.6,59.1,0.0,False,7.278518230594889,5.076505971384677,-0.5908995790021231,3.921374874325814
2010,CHI,Devin Brown,41.0,13.8,0.0,False,2.6646017067479217,1.235015768520067,-0.5908995790021231,1.1029059654219553
2010,CLE,LeBron James,28.6,11.5,2.3,False,1.5111225757861801,1.0399732195887512,2.6811208083214098,1.7440722012321137
2010,DAL,Dirk Nowitzki,28.3,10.7,1.4,False,1.483215822617751,0.9721323330039456,1.4007650045861144,1.2853710534026037
2010,DEN,Joey Graham,32.9,8.7,0.1,False,1.9111193712003323,0.802530116541932,-0.4486378230315347,0.7550038882369098
2010,LAL,Pau Gasol,24.0,5.9,4.3,True,1.0832190272035984,0.5650870134951128,5.526355927733177,2.391553989477296
2010,MIA,Dwyane Wade,29.4,13.5,1.0,False,1.5855405842353245,1.209575436050765,0.8317179807037609,1.2089446669966168
2010,MIL,Brandon Jennings,17.7,3.5,0.6,False,0.49717721066658443,0.36156435374069634,0.26267095682140723,0.37380417374289604
2010,OKC,Russell Westbrook,24.3,8.2,0.9,False,1.1111257803720278,0.7601295624264285,0.6894562247331725,0.8535705225105429
2010,ORL,Jameer Nelson,20.9,5.2,2.2,False,0.7948492444631629,0.505726237733408,2.538859052350822,1.2798115115157975
2010,PHO,Jason Richardson,22.3,6.5,2.3,False,0.9250807592491662,0.6159676784337168,2.6811208083214098,1.4073897486680975
2010,POR,Jeff Ayres,27.7,9.7,0.1,False,1.4274023162808924,0.8873312247729388,-0.4486378230315347,0.6220319060074323
2010,SAS,Manu Ginóbili,21.4,7.1,1.1,False,0.8413604997438783,0.6668483433723209,0.9739797366743493,0.8273961932635162
2010,UTA,Sundiata Gaines,60.5,28.0,0.1,False,4.478540662695822,2.439191505400364,-0.4486378230315347,2.156364781688217
2011,ATL,Pape Sy,31.1,18.2,0.1,False,1.743678852189757,1.608140644736497,-0.4486378230315347,0.967727224631573
2011,BOS,Ray Allen,19.6,7.1,1.7,False,0.6739199807333032,0.6668483433723209,1.8275502724978796,1.0561061988678346
2011,CHI,Derrick Rose,22.5,6.9,2.2,False,0.9436852613614523,0.6498881217261196,2.538859052350822,1.3774774784794648
2011,DAL,Dirk Nowitzki,25.2,5.5,3.6,True,1.1948460398773153,0.53116657020271,4.530523635939059,2.0855120820063617
2011,DEN,Kosta Koufos,43.8,18.5,0.0,False,2.9250647363199276,1.633580977205799,-0.5908995790021231,1.3225820448412013
2011,IND,Danny Granger,22.0,6.6,0.6,False,0.8971740060807369,0.6244477892568175,0.26267095682140723,0.5947642507196539
2011,LAL,Andrew Bynum,20.6,0.8,1.0,False,0.7669424912947339,0.13260136151697788,0.8317179807037609,0.5770872778384909
2011,MEM,Zach Randolph,22.0,3.5,1.8,False,0.8971740060807369,0.36156435374069634,1.9698120284684681,1.0761834627633005
2011,MIA,Dwyane Wade,26.3,8.4,3.7,False,1.2971708014948893,0.77708978407263,4.672785391909647,2.249015325825722
2011,NOH,Patrick Ewing,75.9,49.9,0.0,False,5.911087325341857,4.296335775659413,-0.5908995790021231,3.205507840666382
2011,NYK,Carmelo Anthony,22.5,6.6,0.5,False,0.9436852613614523,0.6244477892568175,0.1204092008508189,0.5628474171563629
2011,OKC,Royal Ivey,57.0,42.3,0.1,False,4.152961875730814,3.6518473531037614,-0.4486378230315347,2.45205713526768
2011,ORL,Chris Duhon,53.8,30.6,0.1,False,3.8552898419342356,2.659674386800982,-0.4486378230315347,2.0221088019012274
2011,PHI,Jrue Holiday,17.2,4.8,0.4,False,0.450665955385869,0.47180579444100523,-0.021852555119769468,0.30020639823570155
2011,POR,Gerald Wallace,18.1,2.7,0.5,False,0.5343862148911569,0.29372346715589087,0.1204092008508189,0.31617296096595554
2011,SAS,Danny Green,26.0,16.1,0.0,False,1.2692640483264601,1.4300583174513828,-0.5908995790021231,0.7028075955919068
2012,ATL,Jeff Teague,14.3,2.8,0.7,False,0.18090067475771984,0.3022035779789915,0.4049327127919956,0.2960123218429023
2012,BOS,Rajon Rondo,22.0,6.4,2.6,False,0.8971740060807369,0.6074875676106162,3.107906076233175,1.5375225499748428
2012,CHI,Joakim Noah,28.7,11.9,0.7,False,1.5204248268423233,1.073893662881154,0.4049327127919956,0.999750400838491
2012,DAL,Kelenna Azubuike,21.6,14.5,0.0,False,0.8599650018561648,1.2943765442817716,-0.5908995790021231,0.5211473223786044
2012,DEN,Julyan Stone,33.2,12.3,0.0,False,1.9390261243687619,1.1078141061735567,-0.5908995790021231,0.8186468838467319
2012,IND,Darren Collison,23.2,8.3,1.0,False,1.0088010187544538,0.7686096732495293,0.8317179807037609,0.869709557569248
2012,LAC,Blake Griffin,20.8,2.8,1.0,False,0.78554699340702,0.3022035779789915,0.8317179807037609,0.6398228506965908
2012,LAL,Darius Morris,63.2,30.6,0.2,False,4.729701441211685,2.659674386800982,-0.3063760670609463,2.3609999203172403
2012,MEM,Marc Gasol,19.5,5.7,1.1,False,0.6646177296771599,0.5481267918489114,0.9739797366743493,0.728908086066807
2012,MIA,LeBron James,30.3,10.5,5.8,True,1.6692608437406127,0.9551721113577443,7.660282267292003,3.4282384074634535
2012,NYK,Jerome Jordan,36.1,8.6,0.0,False,2.208791404996911,0.7940500057188312,-0.5908995790021231,0.8039806105712063
2012,OKC,Kevin Durant,27.5,8.1,4.0,False,1.4087978141686062,0.7516494516033279,5.0995706598214126,2.4200059751977823
2012,ORL,Daniel Orton,20.0,3.0,0.1,False,0.7111289849578754,0.3191637996251929,-0.4486378230315347,0.19388498718384453
2012,PHI,Xavier Silas,37.9,16.2,0.0,False,2.3762319240074863,1.4385384282744833,-0.5908995790021231,1.0746235910932822
2012,SAS,Tim Duncan,22.9,5.0,1.8,False,0.9808942655860244,0.4887660160872066,1.9698120284684681,1.146490770047233
2012,UTA,Blake Ahearn,33.9,21.0,0.1,False,2.004141881761763,1.8455837477833161,-0.4486378230315347,1.1336959355045149
2013,ATL,Shelvin Mack,32.1,14.2,0.2,False,1.836701362751188,1.2689362118124696,-0.3063760670609463,0.9330871691675705
2013,BOS,Kevin Garnett,17.3,3.4,0.6,False,0.45996820644201225,0.35308424291759566,0.26267095682140723,0.358574468727005
2013,BRK,Brook Lopez,25.2,3.6,1.0,False,1.1948460398773153,0.3700444645637971,0.8317179807037609,0.7988694950482911
2013,CHI,Vladimir Radmanović,53.8,39.4,0.1,False,3.8552898419342356,3.4059241392338415,-0.4486378230315347,2.270858719378847
2013,DEN,Anthony Randolph,34.1,9.6,0.2,False,2.0227463838740496,0.8788511139498381,-0.3063760670609463,0.8650738102543137
2013,GSW,Stephen Curry,20.5,4.7,1.7,False,0.7576402402385907,0.46332568361790455,1.8275502724978796,1.0161720654514583
2013,HOU,Donatas Motiejūnas,53.6,25.0,0.1,False,3.83668533982195,2.1847881807073435,-0.4486378230315347,1.8576118991659192
2013,IND,Roy Hibbert,21.2,2.9,2.7,False,0.8227559976315922,0.31068368880209224,3.2501678322037635,1.4612025062124827
2013,LAC,Chris Paul,29.2,9.7,1.2,False,1.5669360821230387,0.8873312247729388,1.1162414926449375,1.190169599846972
2013,LAL,Pau Gasol,17.9,3.9,0.0,False,0.5157817127788705,0.3954847970330991,-0.5908995790021231,0.10678897693661553
2013,MEM,Marc Gasol,19.4,5.1,2.1,False,0.6553154786210167,0.49724612691030723,2.396597296380233,1.1830529673038523
2013,MIA,LeBron James,28.1,10.4,5.2,True,1.464611320505465,0.9466920005346436,6.806711731468473,3.0726716841695274
2013,MIL,Mike Dunleavy,24.7,9.2,0.4,False,1.1483347845965999,0.8449306706574353,-0.021852555119769468,0.6571376333780886
2013,NYK,Carmelo Anthony,20.4,2.9,1.1,False,0.7483379891824475,0.31068368880209224,0.9739797366743493,0.6776671382196297
2013,OKC,Kevin Durant,26.0,9.3,2.1,False,1.2692640483264601,0.8534107814805362,2.396597296380233,1.5064240420624098
2013,SAS,Kawhi Leonard,18.9,5.1,3.1,False,0.6088042233403013,0.49724612691030723,3.819214856086117,1.6417550687789086
2014,ATL,Dennis Schröder,34.3,18.1,0.0,False,2.0413508859863354,1.5996605339133965,-0.5908995790021231,1.0167039469658696
2014,BRK,Joe Johnson,20.3,3.8,1.5,False,0.7390357381263046,0.3870046862099984,1.5430267605567027,0.8896890616310019
2014,CHA,Kemba Walker,19.6,6.4,0.3,False,0.6739199807333032,0.6074875676106162,-0.1641143110903579,0.37243107908452044
2014,CHI,Taj Gibson,26.5,6.4,0.7,False,1.3157753036071755,0.6074875676106162,0.4049327127919956,0.7760651946699291
2014,DAL,DeJuan Blair,28.8,7.4,0.4,False,1.5297270778984666,0.6922886758416231,-0.021852555119769468,0.7333877328734401
2014,GSW,Stephen Curry,18.8,4.4,0.8,False,0.5995019722841585,0.4378853511486025,0.5471944687625842,0.5281939307317817
2014,HOU,Dwight Howard,27.2,5.7,0.9,False,1.380891061000177,0.5481267918489114,0.6894562247331725,0.8728246925274203
2014,IND,Paul George,20.5,5.9,2.7,False,0.7576402402385907,0.5650870134951128,3.2501678322037635,1.5242983619791557
2014,LAC,Chris Paul,23.6,8.8,1.9,False,1.0460100229790263,0.8110102273650327,2.112073784439056,1.3230313449277051
2014,MEM,Jon Leuer,22.1,6.9,0.1,False,0.9064762571368801,0.6498881217261196,-0.4486378230315347,0.369242185277155
2014,MIA,LeBron James,31.0,10.3,4.3,False,1.734376601133614,0.938211889711543,5.526355927733177,2.7329814728594446
2014,OKC,Russell Westbrook,24.9,7.6,2.5,False,1.1669392867088861,0.7092488974878244,2.9656443202625864,1.6139441681530988
2014,POR,Damian Lillard,19.3,4.9,1.3,False,0.6460132275648738,0.4802859052641059,1.258503248615526,0.7949341271481686
2014,SAS,Tim Duncan,21.1,3.1,3.2,True,0.8134537465754493,0.3276439104482936,3.9614766120567055,1.7008580896934828
2014,TOR,Patrick Patterson,17.4,4.8,0.7,False,0.4692704574981551,0.47180579444100523,0.4049327127919956,0.4486696549103853
2014,WAS,Trevor Ariza,17.6,5.2,1.7,False,0.4878749596104415,0.505726237733408,1.8275502724978796,0.9403838232805763
2015,ATL,DeMarre Carroll,16.8,2.7,1.8,False,0.4134569511612968,0.29372346715589087,1.9698120284684681,0.8923308155952187
2015,BOS,Jae Crowder,19.2,5.9,0.3,False,0.6367109765087307,0.5650870134951128,-0.1641143110903579,0.34589455963782845
2015,BRK,Brook Lopez,21.0,2.4,0.9,False,0.8041514955193061,0.2682831346865888,0.6894562247331725,0.5872969516463558
2015,CHI,Jimmy Butler,20.8,5.8,2.1,False,0.78554699340702,0.5566069026720121,2.396597296380233,1.2462503974864216
2015,CLE,LeBron James,25.3,7.9,3.0,False,1.2041482909334587,0.7346892299571265,3.6769531001155284,1.8719302070020378
2015,DAL,Al-Farouq Aminu,20.4,7.5,0.6,False,0.7483379891824475,0.7007687866647238,0.26267095682140723,0.5705925775561929
2015,GSW,Stephen Curry,24.5,8.8,3.9,True,1.1297302824843138,0.8110102273650327,4.957308903850824,2.2993498045667233
2015,HOU,James Harden,24.8,7.6,2.7,False,1.1576370356527432,0.7092488974878244,3.2501678322037635,1.7056845884481104
2015,LAC,Chris Paul,25.7,8.7,2.3,False,1.2413572951580307,0.802530116541932,2.6811208083214098,1.5750027400071243
2015,MEM,Jordan Adams,31.4,18.8,0.1,False,1.771585605358186,1.6590213096751012,-0.4486378230315347,0.9939896973339176
2015,MIL,Jared Dudley,17.2,6.2,0.3,False,0.450665955385869,0.5905273459644148,-0.1641143110903579,0.2923596634199753
2015,NOP,Alexis Ajinça,42.0,18.8,0.1,False,2.7576242173093526,1.6590213096751012,-0.4486378230315347,1.322669234650973
2015,POR,Meyers Leonard,19.6,8.4,0.5,False,0.6739199807333032,0.77708978407263,0.1204092008508189,0.5238063218855841
2015,SAS,Tim Duncan,24.2,7.5,1.2,False,1.1018235293158847,0.7007687866647238,1.1162414926449375,0.9729446028751821
2015,TOR,Greg Stiemsma,101.6,48.2,0.1,False,8.301765846770628,4.152173891666702,-0.4486378230315347,4.001767305135266
2015,WAS,Marcin Gortat,19.4,2.6,1.3,False,0.6553154786210167,0.2852433563327902,1.258503248615526,0.7330206945231109
2016,ATL,Kris Humphries,30.8,8.9,0.4,False,1.715772099021328,0.8194903381881333,-0.021852555119769468,0.8378032940298974
2016,BOS,Jordan Mickey,24.1,12.0,0.0,False,1.0925212782597418,1.0823737737042545,-0.5908995790021231,0.527998490987291
2016,CHO,Jeremy Lamb,39.5,18.0,0.1,False,2.5250679409057755,1.5911804230902955,-0.4486378230315347,1.2225368469881788
2016,CLE,Jordan McRae,110.5,57.8,0.2,True,9.129666190767363,4.966264530684367,-0.3063760670609463,4.596518218130261
2016,DAL,Zaza Pachulia,17.2,4.5,0.3,False,0.450665955385869,0.4463654619717032,-0.1641143110903579,0.24430570208907143
2016,DET,Spencer Dinwiddie,65.2,45.5,0.0,False,4.915746462334547,3.9232108994429833,-0.5908995790021231,2.7493525942584696
2016,GSW,Draymond Green,18.6,5.7,3.1,False,0.5808974701718723,0.5481267918489114,3.819214856086117,1.649413039368967
2016,HOU,James Harden,21.8,8.8,0.4,False,0.8785695039684508,0.8110102273650327,-0.021852555119769468,0.5559090587379046
2016,IND,Paul George,27.5,10.1,1.6,False,1.4087978141686062,0.9212516680653415,1.6852885165272913,1.3384459995870797
2016,LAC,Jeff Ayres,68.8,29.3,0.0,False,5.250627500355698,2.549432946100673,-0.5908995790021231,2.4030536224847494
2016,MEM,Vince Carter,19.4,5.7,0.3,False,0.6553154786210167,0.5481267918489114,-0.1641143110903579,0.3464426531265234
2016,MIA,Hassan Whiteside,24.3,5.8,1.7,False,1.1111257803720278,0.5566069026720121,1.8275502724978796,1.1650943185139733
2016,OKC,Russell Westbrook,26.9,9.1,2.9,False,1.3529843078317476,0.8364505598343347,3.53469134414494,1.908042070603674
2016,POR,Luis Montero,42.2,26.7,0.0,False,2.776228719421639,2.328950064700055,-0.5908995790021231,1.5047597350398572
2016,SAS,Kawhi Leonard,28.6,11.5,1.9,False,1.5111225757861801,1.0399732195887512,2.112073784439056,1.5543898599379957
2016,TOR,Jonas Valančiūnas,26.8,5.7,1.5,False,1.3436820567756047,0.5481267918489114,1.5430267605567027,1.1449452030604064
2017,ATL,Malcolm Delaney,105.5,52.0,0.1,False,8.664553637960209,4.474418102944528,-0.4486378230315347,4.230111305957734
2017,BOS,Al Horford,20.1,5.9,2.1,False,0.7204312360140185,0.5650870134951128,2.396597296380233,1.2273718486297882
2017,CHI,Robin Lopez,23.4,2.6,0.7,False,1.0274055208667399,0.2852433563327902,0.4049327127919956,0.572527196663842
2017,CLE,LeBron James,30.1,9.8,4.3,False,1.6506563416283262,0.8958113355960395,5.526355927733177,2.6909412016525143
2017,GSW,Stephen Curry,27.1,9.7,3.4,True,1.371588809944034,0.8873312247729388,4.246000123997882,2.168306719571618
2017,HOU,James Harden,23.0,7.0,1.3,False,0.9901965166421677,0.6583682325492203,1.258503248615526,0.969022665935638
2017,IND,Paul George,21.0,6.1,0.5,False,0.8041514955193061,0.5820472351413141,0.1204092008508189,0.5022026438371464
2017,LAC,Chris Paul,27.8,10.4,1.3,False,1.4367045673370356,0.9466920005346436,1.258503248615526,1.2139666054957352
2017,MEM,Mike Conley,27.4,11.0,1.0,False,1.399495563112463,0.9975726654732477,0.8317179807037609,1.076262069763157
2017,MIL,Greg Monroe,24.3,5.4,0.7,False,1.1111257803720278,0.5226864593796093,0.4049327127919956,0.6795816508478776
2017,OKC,Russell Westbrook,27.7,9.7,0.4,False,1.4274023162808924,0.8873312247729388,-0.021852555119769468,0.7642936619780206
2017,POR,Shabazz Napier,17.7,4.2,0.2,False,0.49717721066658443,0.42092512950240113,-0.3063760670609463,0.20390875770267977
2017,SAS,Kawhi Leonard,31.5,14.2,2.8,False,1.7808878564143293,1.2689362118124696,3.3924295881743514,2.1474178854670503
2017,TOR,Kyle Lowry,15.7,2.2,0.7,False,0.31113218954372285,0.25132291304038745,0.4049327127919956,0.3224626051253686
2017,UTA,Gordon Hayward,20.7,5.6,1.2,False,0.7762447423508768,0.5396466810258107,1.1162414926449375,0.8107109720072083
2017,WAS,John Wall,23.0,5.7,1.4,False,0.9901965166421677,0.5481267918489114,1.4007650045861144,0.9796961043590645
2018,BOS,Al Horford,20.1,4.4,2.7,False,0.7204312360140185,0.4378853511486025,3.2501678322037635,1.4694948064554616
2018,CLE,LeBron James,32.2,12.7,5.2,False,1.846003613807331,1.1417345494659592,6.806711731468473,3.264816631580588
2018,GSW,Kevin Durant,25.1,7.6,4.0,True,1.1855437888211724,0.7092488974878244,5.0995706598214126,2.3314544487101365
2018,HOU,Clint Capela,24.1,5.5,2.6,False,1.0925212782597418,0.53116657020271,3.107906076233175,1.5771979748985423
2018,IND,Victor Oladipo,22.0,7.6,0.9,False,0.8971740060807369,0.7092488974878244,0.6894562247331725,0.7652930427672446
2018,MIA,Kelly Olynyk,17.4,4.2,0.4,False,0.4692704574981551,0.42092512950240113,-0.021852555119769468,0.2894476772935956
2018,MIL,Giannis Antetokounmpo,26.6,7.1,1.4,False,1.3250775546633187,0.6668483433723209,1.4007650045861144,1.1308969675405847
2018,MIN,Nemanja Bjelica,21.6,8.7,0.2,False,0.8599650018561648,0.802530116541932,-0.3063760670609463,0.4520396837790501
2018,NOP,Anthony Davis,25.8,4.8,1.4,False,1.250659546214174,0.47180579444100523,1.4007650045861144,1.0410767817470978
2018,OKC,Terrance Ferguson,29.9,15.1,0.1,False,1.63205183951604,1.3452572092203756,-0.4486378230315347,0.8428904085682937
2018,PHI,Furkan Korkmaz,56.7,43.7,0.0,False,4.125055122562386,3.7705689046271713,-0.5908995790021231,2.4349081493958113
2018,POR,Jake Layman,50.8,30.4,0.1,False,3.5762223102499435,2.6427141651547803,-0.4486378230315347,1.9234328841243962
2018,SAS,LaMarcus Aldridge,24.8,5.7,0.7,False,1.1576370356527432,0.5481267918489114,0.4049327127919956,0.7035655134312168
